test_id	block_id	gene_id	subject	cell_type	path	path_number	path_signature	proportion
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	C_8	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.8278491036382701
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	C_8	INH_midbrain	Path 1	1	[[25182140, 25182496]]	0.9388837617974584
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	C_8	INH_midbrain	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.0611162382025416
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	D_2	INH_midbrain	Path 1	1	[[25182140, 25182496]]	0.7996146995014838
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	D_2	INH_midbrain	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.2003853004985162
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	D_4	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.5788527179816969
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	D_4	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.4211472820183031
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	D_6	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.4598456397935894
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	D_6	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.5401543602064106
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	D_6	INH_midbrain	Path 1	1	[[25182140, 25182496]]	0.6503007108372555
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	D_6	INH_midbrain	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.3496992891627444
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	D_8	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.1330242600069546
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	D_8	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.8669757399930453
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	E_1	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.6954755290724222
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	E_1	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.3045244709275778
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	E_3	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.8947773800195915
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	E_3	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.1052226199804085
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	E_4	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.8173973004972188
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	E_4	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.1826026995027812
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	E_5	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.2155154021246808
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	E_5	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.7844845978753192
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	E_8	INH_midbrain	Path 1	1	[[25182140, 25182496]]	0.951644755273574
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	E_8	INH_midbrain	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.0483552447264258
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_1	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.6441827376087592
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_1	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.3558172623912408
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_1	INH_midbrain	Path 1	1	[[25182140, 25182496]]	0.9746617219204232
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_1	INH_midbrain	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.0253382780795768
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_2	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.7933954976587748
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_2	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.2066045023412252
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_4	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.5454090128675072
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_4	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.4545909871324927
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_4	INH_midbrain	Path 1	1	[[25182140, 25182496]]	0.8592947301333482
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_4	INH_midbrain	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.1407052698666518
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_7	INH_medium_spiny	Path 1	1	[[25182140, 25182496]]	0.3916557988692639
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_7	INH_medium_spiny	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.6083442011307362
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_7	INH_midbrain	Path 1	1	[[25182140, 25182496]]	0.685746753349635
ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14:B3	ENSMUSG00000026959.14	F_7	INH_midbrain	Path 2	2	[[25184449, 25184560], [25182140, 25182496]]	0.314253246650365
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_1	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7119946109716861
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_1	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2880053890283138
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_1	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7135184255689405
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_1	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2864815744310595
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_2	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7186398777547311
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_2	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2813601222452689
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_2	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7589644044631173
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_2	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2410355955368827
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_4	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8731352259261737
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_4	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1268647740738263
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_4	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.696411795127832
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_4	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.3035882048721681
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_5	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8218820827724492
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_5	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1781179172275508
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_5	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7038858146962198
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_5	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2961141853037802
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_6	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8774849965213066
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_6	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1225150034786934
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_7	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.659184618377508
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_7	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.3408153816224921
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_7	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.6465621830028845
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_7	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.3534378169971156
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_8	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8417062347148309
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_8	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1582937652851691
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_8	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7192199037948559
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_8	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.280780096205144
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_9	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7275288747615142
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	A_9	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2724711252384859
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_1	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.9094971970375404
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_1	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.0905028029624596
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_1	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7353662634823505
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_1	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2646337365176496
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_2	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8589795864075701
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_2	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1410204135924298
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_2	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.672854334362857
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_2	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.327145665637143
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_3	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8905700501180112
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_3	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1094299498819888
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_3	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8634709669191122
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_3	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1365290330808879
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_4	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7910080843442325
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_4	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2089919156557674
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_5	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.9000425742134054
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_5	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.0999574257865946
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_5	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7253232608661858
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_5	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2746767391338141
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_6	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.6897011595921893
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_6	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.3102988404078107
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_7	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.691002687266143
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_7	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.308997312733857
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_8	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8884752900157797
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_8	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1115247099842203
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_8	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7847069251557255
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	B_8	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2152930748442744
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_1	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8799953221076011
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_1	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1200046778923989
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_1	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7405048522990054
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_1	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2594951477009945
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_2	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8989374852754894
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_2	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1010625147245105
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_2	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.750491743046995
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_2	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2495082569530051
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_3	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8548972151850623
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_3	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1451027848149377
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_4	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8269263871471659
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_4	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1730736128528339
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_4	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.793837415337542
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_4	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2061625846624579
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_5	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8790473756164697
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_5	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1209526243835303
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_5	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8875078403978998
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_5	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1124921596021002
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_6	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.852975873490368
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_6	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1470241265096321
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_6	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7019861823086587
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_6	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2980138176913412
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_7	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8320692920158084
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_7	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1679307079841916
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_8	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8555564449235283
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_8	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1444435550764716
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_8	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7348118972343262
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	C_8	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2651881027656739
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_1	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7960412643840511
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_1	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2039587356159489
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_1	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8499680482556711
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_1	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.150031951744329
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_2	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8314936814937165
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_2	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1685063185062835
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_2	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8094939366319128
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_2	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1905060633680873
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_3	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7165844462543915
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_3	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2834155537456085
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_3	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7397240010851757
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_3	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2602759989148243
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_4	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8398604057484449
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_4	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1601395942515551
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_4	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7793437149694759
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_4	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2206562850305241
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_5	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8530184151061666
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_5	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1469815848938333
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_5	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8096244497762579
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_5	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1903755502237421
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_6	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8903301116352249
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_6	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1096698883647751
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_6	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7874240410801611
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_6	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.212575958919839
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_7	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8501945510387359
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_7	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.149805448961264
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_7	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.700634910391806
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_7	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.299365089608194
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_8	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8713763913466509
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_8	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.128623608653349
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_8	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8700297234326705
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	D_8	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1299702765673295
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_1	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7620544894916381
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_1	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2379455105083619
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_1	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7910628720538818
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_1	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2089371279461183
