path_number	feature_type	feature	feature_id	coordinate	column_order	cell_type	primer	raw_value
5	exon	E6	P5:E6	chr11:69920313-69920534	21	INH_medium_spiny	random hexamer	0.0
5	exon	E6	P5:E6	chr11:69920313-69920534	21	INH_midbrain	random hexamer	0.0
5	exon	E6	P5:E6	chr11:69920313-69920534	21	INH_migrating_interneuron	random hexamer	0.0
5	junction	J5	P5:J5	chr11:69920535-69921225	22	ASC	random hexamer	0.0
5	junction	J5	P5:J5	chr11:69920535-69921225	22	EX_cerebellum_granule	random hexamer	0.0
5	junction	J5	P5:J5	chr11:69920535-69921225	22	EX_cortical	random hexamer	0.0027624309392265192
5	junction	J5	P5:J5	chr11:69920535-69921225	22	INH_medium_spiny	random hexamer	0.0
5	junction	J5	P5:J5	chr11:69920535-69921225	22	INH_midbrain	random hexamer	0.0
5	junction	J5	P5:J5	chr11:69920535-69921225	22	INH_migrating_interneuron	random hexamer	0.0
5	exon	E8	P5:E8	chr11:69921225-69921278	23	ASC	random hexamer	1.0
5	exon	E8	P5:E8	chr11:69921225-69921278	23	EX_cerebellum_granule	random hexamer	1.0
5	exon	E8	P5:E8	chr11:69921225-69921278	23	EX_cortical	random hexamer	1.0
5	exon	E8	P5:E8	chr11:69921225-69921278	23	INH_medium_spiny	random hexamer	1.0
5	exon	E8	P5:E8	chr11:69921225-69921278	23	INH_midbrain	random hexamer	1.0
5	exon	E8	P5:E8	chr11:69921225-69921278	23	INH_migrating_interneuron	random hexamer	1.0
6	path	P6	P6:path		24	ASC	random hexamer	0.15586249166300103
6	path	P6	P6:path		24	EX_cerebellum_granule	random hexamer	0.18481797978568906
6	path	P6	P6:path		24	EX_cortical	random hexamer	0.12153350814234887
6	path	P6	P6:path		24	INH_medium_spiny	random hexamer	0.13048006228028264
6	path	P6	P6:path		24	INH_midbrain	random hexamer	0.14378621910886719
6	path	P6	P6:path		24	INH_migrating_interneuron	random hexamer	0.15248922211321395
6	exon	E7	P6:E7	chr11:69920351-69920534	25	ASC	random hexamer	0.0
6	exon	E7	P6:E7	chr11:69920351-69920534	25	EX_cerebellum_granule	random hexamer	0.0
6	exon	E7	P6:E7	chr11:69920351-69920534	25	EX_cortical	random hexamer	7.72555177607574e-05
6	exon	E7	P6:E7	chr11:69920351-69920534	25	INH_medium_spiny	random hexamer	0.0
6	exon	E7	P6:E7	chr11:69920351-69920534	25	INH_midbrain	random hexamer	0.0
6	exon	E7	P6:E7	chr11:69920351-69920534	25	INH_migrating_interneuron	random hexamer	0.0
6	junction	J5	P6:J5	chr11:69920535-69921225	26	ASC	random hexamer	0.0
6	junction	J5	P6:J5	chr11:69920535-69921225	26	EX_cerebellum_granule	random hexamer	0.0
6	junction	J5	P6:J5	chr11:69920535-69921225	26	EX_cortical	random hexamer	0.0027624309392265192
6	junction	J5	P6:J5	chr11:69920535-69921225	26	INH_medium_spiny	random hexamer	0.0
6	junction	J5	P6:J5	chr11:69920535-69921225	26	INH_midbrain	random hexamer	0.0
6	junction	J5	P6:J5	chr11:69920535-69921225	26	INH_migrating_interneuron	random hexamer	0.0
6	exon	E8	P6:E8	chr11:69921225-69921278	27	ASC	random hexamer	1.0
6	exon	E8	P6:E8	chr11:69921225-69921278	27	EX_cerebellum_granule	random hexamer	1.0
6	exon	E8	P6:E8	chr11:69921225-69921278	27	EX_cortical	random hexamer	1.0
6	exon	E8	P6:E8	chr11:69921225-69921278	27	INH_medium_spiny	random hexamer	1.0
6	exon	E8	P6:E8	chr11:69921225-69921278	27	INH_midbrain	random hexamer	1.0
6	exon	E8	P6:E8	chr11:69921225-69921278	27	INH_migrating_interneuron	random hexamer	1.0
