path_number	feature_type	feature	feature_id	coordinate	column_order	cell_type	primer	raw_value
3	exon	E13	P3:E13	chr3:55414122-55414202	46	INH_medium_spiny	poly(dT)	0.5957461302046393
3	exon	E13	P3:E13	chr3:55414122-55414202	46	INH_midbrain	poly(dT)	0.803182891955738
3	exon	E13	P3:E13	chr3:55414122-55414202	46	INH_migrating_interneuron	poly(dT)	0.4839801403425395
3	junction	J13	P3:J13	chr3:55414203-55424294	47	ASC	poly(dT)	1.0
3	junction	J13	P3:J13	chr3:55414203-55424294	47	EX_cerebellum_granule	poly(dT)	1.0
3	junction	J13	P3:J13	chr3:55414203-55424294	47	EX_cortical	poly(dT)	1.0
3	junction	J13	P3:J13	chr3:55414203-55424294	47	INH_medium_spiny	poly(dT)	1.0
3	junction	J13	P3:J13	chr3:55414203-55424294	47	INH_midbrain	poly(dT)	1.0
3	junction	J13	P3:J13	chr3:55414203-55424294	47	INH_migrating_interneuron	poly(dT)	1.0
3	exon	E14	P3:E14	chr3:55424294-55424407	48	ASC	poly(dT)	0.043607205623901586
3	exon	E14	P3:E14	chr3:55424294-55424407	48	EX_cerebellum_granule	poly(dT)	0.17605425254678986
3	exon	E14	P3:E14	chr3:55424294-55424407	48	EX_cortical	poly(dT)	0.27138170443274584
3	exon	E14	P3:E14	chr3:55424294-55424407	48	INH_medium_spiny	poly(dT)	0.2589797684734394
3	exon	E14	P3:E14	chr3:55424294-55424407	48	INH_midbrain	poly(dT)	0.20234986945169714
3	exon	E14	P3:E14	chr3:55424294-55424407	48	INH_migrating_interneuron	poly(dT)	0.16914552347623216
3	junction	J15	P3:J15	chr3:55424408-55440991	49	ASC	poly(dT)	0.25
3	junction	J15	P3:J15	chr3:55424408-55440991	49	EX_cerebellum_granule	poly(dT)	0.3333333333333333
3	junction	J15	P3:J15	chr3:55424408-55440991	49	EX_cortical	poly(dT)	0.10714285714285714
3	junction	J15	P3:J15	chr3:55424408-55440991	49	INH_medium_spiny	poly(dT)	0.06666666666666667
3	junction	J15	P3:J15	chr3:55424408-55440991	49	INH_midbrain	poly(dT)	0.0
3	junction	J15	P3:J15	chr3:55424408-55440991	49	INH_migrating_interneuron	poly(dT)	0.3
3	exon	E16	P3:E16	chr3:55440991-55443973	50	ASC	poly(dT)	0.0002490680935376625
3	exon	E16	P3:E16	chr3:55440991-55443973	50	EX_cerebellum_granule	poly(dT)	0.0013807215062087198
3	exon	E16	P3:E16	chr3:55440991-55443973	50	EX_cortical	poly(dT)	0.00461123754069275
3	exon	E16	P3:E16	chr3:55440991-55443973	50	INH_medium_spiny	poly(dT)	0.002904590907493431
3	exon	E16	P3:E16	chr3:55440991-55443973	50	INH_midbrain	poly(dT)	0.007317357103657016
3	exon	E16	P3:E16	chr3:55440991-55443973	50	INH_migrating_interneuron	poly(dT)	0.004527698368914077
4	path	P4	P4:path		51	ASC	poly(dT)	0.17058941508355016
4	path	P4	P4:path		51	EX_cerebellum_granule	poly(dT)	0.5022167938908937
4	path	P4	P4:path		51	EX_cortical	poly(dT)	0.6278945020416704
4	path	P4	P4:path		51	INH_medium_spiny	poly(dT)	0.43323548082385493
4	path	P4	P4:path		51	INH_midbrain	poly(dT)	0.7389411712533307
4	path	P4	P4:path		51	INH_migrating_interneuron	poly(dT)	0.6342496371589174
4	junction	J2	P4:J2	chr3:55370517-55385226	52	ASC	poly(dT)	0.08
4	junction	J2	P4:J2	chr3:55370517-55385226	52	EX_cerebellum_granule	poly(dT)	0.9135802469135802
4	junction	J2	P4:J2	chr3:55370517-55385226	52	EX_cortical	poly(dT)	0.8469387755102041
4	junction	J2	P4:J2	chr3:55370517-55385226	52	INH_medium_spiny	poly(dT)	0.7941176470588235
4	junction	J2	P4:J2	chr3:55370517-55385226	52	INH_midbrain	poly(dT)	0.8333333333333334
4	junction	J2	P4:J2	chr3:55370517-55385226	52	INH_migrating_interneuron	poly(dT)	0.6436781609195402
4	exon	E4	P4:E4	chr3:55385226-55385358	53	ASC	poly(dT)	0.13761611850364047
4	exon	E4	P4:E4	chr3:55385226-55385358	53	EX_cerebellum_granule	poly(dT)	1.0
4	exon	E4	P4:E4	chr3:55385226-55385358	53	EX_cortical	poly(dT)	1.0
4	exon	E4	P4:E4	chr3:55385226-55385358	53	INH_medium_spiny	poly(dT)	1.0
4	exon	E4	P4:E4	chr3:55385226-55385358	53	INH_midbrain	poly(dT)	1.0
4	exon	E4	P4:E4	chr3:55385226-55385358	53	INH_migrating_interneuron	poly(dT)	0.8484356122151397
4	junction	J4	P4:J4	chr3:55385359-55387755	54	ASC	poly(dT)	0.5211267605633803
4	junction	J4	P4:J4	chr3:55385359-55387755	54	EX_cerebellum_granule	poly(dT)	0.46923076923076923
4	junction	J4	P4:J4	chr3:55385359-55387755	54	EX_cortical	poly(dT)	0.4102079395085066
4	junction	J4	P4:J4	chr3:55385359-55387755	54	INH_medium_spiny	poly(dT)	0.3357142857142857
4	junction	J4	P4:J4	chr3:55385359-55387755	54	INH_midbrain	poly(dT)	0.4270833333333333
4	junction	J4	P4:J4	chr3:55385359-55387755	54	INH_migrating_interneuron	poly(dT)	0.39669421487603307
4	exon	E5	P4:E5	chr3:55387755-55387863	55	ASC	poly(dT)	0.2955490882120572
4	exon	E5	P4:E5	chr3:55387755-55387863	55	EX_cerebellum_granule	poly(dT)	1.0
4	exon	E5	P4:E5	chr3:55387755-55387863	55	EX_cortical	poly(dT)	1.0
4	exon	E5	P4:E5	chr3:55387755-55387863	55	INH_medium_spiny	poly(dT)	1.0
4	exon	E5	P4:E5	chr3:55387755-55387863	55	INH_midbrain	poly(dT)	1.0
4	exon	E5	P4:E5	chr3:55387755-55387863	55	INH_migrating_interneuron	poly(dT)	1.0
4	junction	J5	P4:J5	chr3:55387864-55394728	56	ASC	poly(dT)	1.0
4	junction	J5	P4:J5	chr3:55387864-55394728	56	EX_cerebellum_granule	poly(dT)	1.0
4	junction	J5	P4:J5	chr3:55387864-55394728	56	EX_cortical	poly(dT)	1.0
4	junction	J5	P4:J5	chr3:55387864-55394728	56	INH_medium_spiny	poly(dT)	1.0
4	junction	J5	P4:J5	chr3:55387864-55394728	56	INH_midbrain	poly(dT)	1.0
4	junction	J5	P4:J5	chr3:55387864-55394728	56	INH_migrating_interneuron	poly(dT)	1.0
4	exon	E6	P4:E6	chr3:55394728-55394785	57	ASC	poly(dT)	0.1694063996121447
4	exon	E6	P4:E6	chr3:55394728-55394785	57	EX_cerebellum_granule	poly(dT)	0.8108166066220621
4	exon	E6	P4:E6	chr3:55394728-55394785	57	EX_cortical	poly(dT)	0.8396973978105934
4	exon	E6	P4:E6	chr3:55394728-55394785	57	INH_medium_spiny	poly(dT)	0.567507750506441
4	exon	E6	P4:E6	chr3:55394728-55394785	57	INH_midbrain	poly(dT)	1.0
4	exon	E6	P4:E6	chr3:55394728-55394785	57	INH_migrating_interneuron	poly(dT)	0.6465265836023371
4	junction	J6	P4:J6	chr3:55394786-55395213	58	ASC	poly(dT)	1.0
4	junction	J6	P4:J6	chr3:55394786-55395213	58	EX_cerebellum_granule	poly(dT)	1.0
4	junction	J6	P4:J6	chr3:55394786-55395213	58	EX_cortical	poly(dT)	1.0
4	junction	J6	P4:J6	chr3:55394786-55395213	58	INH_medium_spiny	poly(dT)	1.0
4	junction	J6	P4:J6	chr3:55394786-55395213	58	INH_midbrain	poly(dT)	1.0
4	junction	J6	P4:J6	chr3:55394786-55395213	58	INH_migrating_interneuron	poly(dT)	1.0
4	exon	E7	P4:E7	chr3:55395213-55395332	59	ASC	poly(dT)	0.06723601347393088
4	exon	E7	P4:E7	chr3:55395213-55395332	59	EX_cerebellum_granule	poly(dT)	0.30186863302534944
4	exon	E7	P4:E7	chr3:55395213-55395332	59	EX_cortical	poly(dT)	0.20156786449988556
4	exon	E7	P4:E7	chr3:55395213-55395332	59	INH_medium_spiny	poly(dT)	0.23729443903494538
4	exon	E7	P4:E7	chr3:55395213-55395332	59	INH_midbrain	poly(dT)	0.3245213228894691
4	exon	E7	P4:E7	chr3:55395213-55395332	59	INH_migrating_interneuron	poly(dT)	0.28813065033537477
4	junction	J7	P4:J7	chr3:55395333-55397171	60	ASC	poly(dT)	1.0
4	junction	J7	P4:J7	chr3:55395333-55397171	60	EX_cerebellum_granule	poly(dT)	1.0
4	junction	J7	P4:J7	chr3:55395333-55397171	60	EX_cortical	poly(dT)	1.0
4	junction	J7	P4:J7	chr3:55395333-55397171	60	INH_medium_spiny	poly(dT)	1.0
4	junction	J7	P4:J7	chr3:55395333-55397171	60	INH_midbrain	poly(dT)	1.0
4	junction	J7	P4:J7	chr3:55395333-55397171	60	INH_migrating_interneuron	poly(dT)	1.0
4	exon	E8	P4:E8	chr3:55397171-55397317	61	ASC	poly(dT)	0.028820403381036072
4	exon	E8	P4:E8	chr3:55397171-55397317	61	EX_cerebellum_granule	poly(dT)	0.023769635786084157
4	exon	E8	P4:E8	chr3:55397171-55397317	61	EX_cortical	poly(dT)	0.09839577854488099
4	exon	E8	P4:E8	chr3:55397171-55397317	61	INH_medium_spiny	poly(dT)	0.15270243118344384
4	exon	E8	P4:E8	chr3:55397171-55397317	61	INH_midbrain	poly(dT)	0.19452838949828347
4	exon	E8	P4:E8	chr3:55397171-55397317	61	INH_migrating_interneuron	poly(dT)	0.1167562388034829
4	junction	J8	P4:J8	chr3:55397318-55407456	62	ASC	poly(dT)	NA
4	junction	J8	P4:J8	chr3:55397318-55407456	62	EX_cerebellum_granule	poly(dT)	NA
4	junction	J8	P4:J8	chr3:55397318-55407456	62	EX_cortical	poly(dT)	0.9629629629629629
4	junction	J8	P4:J8	chr3:55397318-55407456	62	INH_medium_spiny	poly(dT)	1.0
4	junction	J8	P4:J8	chr3:55397318-55407456	62	INH_midbrain	poly(dT)	1.0
4	junction	J8	P4:J8	chr3:55397318-55407456	62	INH_migrating_interneuron	poly(dT)	1.0
4	exon	E9	P4:E9	chr3:55407456-55407589	63	ASC	poly(dT)	0.0013705637017023846
4	exon	E9	P4:E9	chr3:55407456-55407589	63	EX_cerebellum_granule	poly(dT)	0.00680234223339592
4	exon	E9	P4:E9	chr3:55407456-55407589	63	EX_cortical	poly(dT)	0.07506584723441616
4	exon	E9	P4:E9	chr3:55407456-55407589	63	INH_medium_spiny	poly(dT)	0.08939600924297693
4	exon	E9	P4:E9	chr3:55407456-55407589	63	INH_midbrain	poly(dT)	0.14358921542975167
4	exon	E9	P4:E9	chr3:55407456-55407589	63	INH_migrating_interneuron	poly(dT)	0.10141223018764446
4	junction	J9	P4:J9	chr3:55407590-55409794	64	ASC	poly(dT)	1.0
4	junction	J9	P4:J9	chr3:55407590-55409794	64	EX_cerebellum_granule	poly(dT)	1.0
4	junction	J9	P4:J9	chr3:55407590-55409794	64	EX_cortical	poly(dT)	1.0
4	junction	J9	P4:J9	chr3:55407590-55409794	64	INH_medium_spiny	poly(dT)	1.0
4	junction	J9	P4:J9	chr3:55407590-55409794	64	INH_midbrain	poly(dT)	NA
4	junction	J9	P4:J9	chr3:55407590-55409794	64	INH_migrating_interneuron	poly(dT)	1.0
4	exon	E10	P4:E10	chr3:55409794-55409871	65	ASC	poly(dT)	0.013431684016042542
4	exon	E10	P4:E10	chr3:55409794-55409871	65	EX_cerebellum_granule	poly(dT)	0.09305578335429081
4	exon	E10	P4:E10	chr3:55409794-55409871	65	EX_cortical	poly(dT)	0.08703217892963831
4	exon	E10	P4:E10	chr3:55409794-55409871	65	INH_medium_spiny	poly(dT)	0.07787598099185246
4	exon	E10	P4:E10	chr3:55409794-55409871	65	INH_midbrain	poly(dT)	0.08358916975104966
4	exon	E10	P4:E10	chr3:55409794-55409871	65	INH_migrating_interneuron	poly(dT)	0.07530041650776559
4	junction	J10	P4:J10	chr3:55409872-55410230	66	ASC	poly(dT)	1.0
4	junction	J10	P4:J10	chr3:55409872-55410230	66	EX_cerebellum_granule	poly(dT)	1.0
4	junction	J10	P4:J10	chr3:55409872-55410230	66	EX_cortical	poly(dT)	1.0
4	junction	J10	P4:J10	chr3:55409872-55410230	66	INH_medium_spiny	poly(dT)	1.0
4	junction	J10	P4:J10	chr3:55409872-55410230	66	INH_midbrain	poly(dT)	1.0
4	junction	J10	P4:J10	chr3:55409872-55410230	66	INH_migrating_interneuron	poly(dT)	1.0
4	exon	E11	P4:E11	chr3:55410230-55410326	67	ASC	poly(dT)	0.08847136412226188
4	exon	E11	P4:E11	chr3:55410230-55410326	67	EX_cerebellum_granule	poly(dT)	0.4000707068486727
4	exon	E11	P4:E11	chr3:55410230-55410326	67	EX_cortical	poly(dT)	0.5276868659935393
4	exon	E11	P4:E11	chr3:55410230-55410326	67	INH_medium_spiny	poly(dT)	0.49668403283175566
4	exon	E11	P4:E11	chr3:55410230-55410326	67	INH_midbrain	poly(dT)	0.7349927131359664
4	exon	E11	P4:E11	chr3:55410230-55410326	67	INH_migrating_interneuron	poly(dT)	0.38515481956508013
4	junction	J12	P4:J12	chr3:55410327-55414122	68	ASC	poly(dT)	1.0
4	junction	J12	P4:J12	chr3:55410327-55414122	68	EX_cerebellum_granule	poly(dT)	1.0
4	junction	J12	P4:J12	chr3:55410327-55414122	68	EX_cortical	poly(dT)	0.9940476190476191
4	junction	J12	P4:J12	chr3:55410327-55414122	68	INH_medium_spiny	poly(dT)	1.0
4	junction	J12	P4:J12	chr3:55410327-55414122	68	INH_midbrain	poly(dT)	1.0
4	junction	J12	P4:J12	chr3:55410327-55414122	68	INH_migrating_interneuron	poly(dT)	1.0
4	exon	E13	P4:E13	chr3:55414122-55414202	69	ASC	poly(dT)	0.10826607216472478
4	exon	E13	P4:E13	chr3:55414122-55414202	69	EX_cerebellum_granule	poly(dT)	0.5399479673940702
4	exon	E13	P4:E13	chr3:55414122-55414202	69	EX_cortical	poly(dT)	0.6745504946466265
4	exon	E13	P4:E13	chr3:55414122-55414202	69	INH_medium_spiny	poly(dT)	0.5957461302046393
4	exon	E13	P4:E13	chr3:55414122-55414202	69	INH_midbrain	poly(dT)	0.803182891955738
4	exon	E13	P4:E13	chr3:55414122-55414202	69	INH_migrating_interneuron	poly(dT)	0.4839801403425395
4	junction	J13	P4:J13	chr3:55414203-55424294	70	ASC	poly(dT)	1.0
4	junction	J13	P4:J13	chr3:55414203-55424294	70	EX_cerebellum_granule	poly(dT)	1.0
4	junction	J13	P4:J13	chr3:55414203-55424294	70	EX_cortical	poly(dT)	1.0
4	junction	J13	P4:J13	chr3:55414203-55424294	70	INH_medium_spiny	poly(dT)	1.0
4	junction	J13	P4:J13	chr3:55414203-55424294	70	INH_midbrain	poly(dT)	1.0
4	junction	J13	P4:J13	chr3:55414203-55424294	70	INH_migrating_interneuron	poly(dT)	1.0
4	exon	E14	P4:E14	chr3:55424294-55424407	71	ASC	poly(dT)	0.043607205623901586
4	exon	E14	P4:E14	chr3:55424294-55424407	71	EX_cerebellum_granule	poly(dT)	0.17605425254678986
4	exon	E14	P4:E14	chr3:55424294-55424407	71	EX_cortical	poly(dT)	0.27138170443274584
4	exon	E14	P4:E14	chr3:55424294-55424407	71	INH_medium_spiny	poly(dT)	0.2589797684734394
4	exon	E14	P4:E14	chr3:55424294-55424407	71	INH_midbrain	poly(dT)	0.20234986945169714
4	exon	E14	P4:E14	chr3:55424294-55424407	71	INH_migrating_interneuron	poly(dT)	0.16914552347623216
4	junction	J15	P4:J15	chr3:55424408-55440991	72	ASC	poly(dT)	0.25
4	junction	J15	P4:J15	chr3:55424408-55440991	72	EX_cerebellum_granule	poly(dT)	0.3333333333333333
4	junction	J15	P4:J15	chr3:55424408-55440991	72	EX_cortical	poly(dT)	0.10714285714285714
4	junction	J15	P4:J15	chr3:55424408-55440991	72	INH_medium_spiny	poly(dT)	0.06666666666666667
4	junction	J15	P4:J15	chr3:55424408-55440991	72	INH_midbrain	poly(dT)	0.0
4	junction	J15	P4:J15	chr3:55424408-55440991	72	INH_migrating_interneuron	poly(dT)	0.3
4	exon	E17	P4:E17	chr3:55440991-55446485	73	ASC	poly(dT)	0.00023091770598291145
4	exon	E17	P4:E17	chr3:55440991-55446485	73	EX_cerebellum_granule	poly(dT)	0.0007495345319418764
4	exon	E17	P4:E17	chr3:55440991-55446485	73	EX_cortical	poly(dT)	0.0031078837145902005
4	exon	E17	P4:E17	chr3:55440991-55446485	73	INH_medium_spiny	poly(dT)	0.002283802896557875
4	exon	E17	P4:E17	chr3:55440991-55446485	73	INH_midbrain	poly(dT)	0.004881518887843175
4	exon	E17	P4:E17	chr3:55440991-55446485	73	INH_migrating_interneuron	poly(dT)	0.0038922947795007575
1	path	P1	P1:path		0	ASC	random hexamer	0.21768151604134447
1	path	P1	P1:path		0	EX_cerebellum_granule	random hexamer	0.014799111036210753
1	path	P1	P1:path		0	EX_cortical	random hexamer	0.02526453300148173
1	path	P1	P1:path		0	INH_medium_spiny	random hexamer	0.0159744461969322
1	path	P1	P1:path		0	INH_midbrain	random hexamer	0.02979998484129141
1	path	P1	P1:path		0	INH_migrating_interneuron	random hexamer	0.06068192882815687
1	junction	J1	P1:J1	chr3:55370517-55373994	1	ASC	random hexamer	0.8012048192771084
1	junction	J1	P1:J1	chr3:55370517-55373994	1	EX_cerebellum_granule	random hexamer	0.0364963503649635
1	junction	J1	P1:J1	chr3:55370517-55373994	1	EX_cortical	random hexamer	0.026041666666666668
1	junction	J1	P1:J1	chr3:55370517-55373994	1	INH_medium_spiny	random hexamer	0.007936507936507936
1	junction	J1	P1:J1	chr3:55370517-55373994	1	INH_midbrain	random hexamer	0.07272727272727272
1	junction	J1	P1:J1	chr3:55370517-55373994	1	INH_migrating_interneuron	random hexamer	0.12727272727272726
1	exon	E2	P1:E2	chr3:55373994-55378737	2	ASC	random hexamer	0.005437614103728815
1	exon	E2	P1:E2	chr3:55373994-55378737	2	EX_cerebellum_granule	random hexamer	0.0006075227081244093
1	exon	E2	P1:E2	chr3:55373994-55378737	2	EX_cortical	random hexamer	0.0003155738826422119
1	exon	E2	P1:E2	chr3:55373994-55378737	2	INH_medium_spiny	random hexamer	0.00016995421661655024
1	exon	E2	P1:E2	chr3:55373994-55378737	2	INH_midbrain	random hexamer	0.00025694571780716355
1	exon	E2	P1:E2	chr3:55373994-55378737	2	INH_migrating_interneuron	random hexamer	0.001198585479803942
2	path	P2	P2:path		3	ASC	random hexamer	0.381409609300807
2	path	P2	P2:path		3	EX_cerebellum_granule	random hexamer	0.3766206970322282
2	path	P2	P2:path		3	EX_cortical	random hexamer	0.20187881276682498
2	path	P2	P2:path		3	INH_medium_spiny	random hexamer	0.30867566166418997
2	path	P2	P2:path		3	INH_midbrain	random hexamer	0.14494752952436413
2	path	P2	P2:path		3	INH_migrating_interneuron	random hexamer	0.19983458796956324
2	junction	J2	P2:J2	chr3:55370517-55385226	4	ASC	random hexamer	0.19879518072289157
2	junction	J2	P2:J2	chr3:55370517-55385226	4	EX_cerebellum_granule	random hexamer	0.9635036496350365
2	junction	J2	P2:J2	chr3:55370517-55385226	4	EX_cortical	random hexamer	0.9657894736842105
2	junction	J2	P2:J2	chr3:55370517-55385226	4	INH_medium_spiny	random hexamer	0.9453125
2	junction	J2	P2:J2	chr3:55370517-55385226	4	INH_midbrain	random hexamer	0.9272727272727272
2	junction	J2	P2:J2	chr3:55370517-55385226	4	INH_migrating_interneuron	random hexamer	0.8727272727272727
2	exon	E3	P2:E3	chr3:55385226-55385310	5	ASC	random hexamer	0.17910296648779994
2	exon	E3	P2:E3	chr3:55385226-55385310	5	EX_cerebellum_granule	random hexamer	0.9419631217915868
2	exon	E3	P2:E3	chr3:55385226-55385310	5	EX_cortical	random hexamer	0.6939179692491163
2	exon	E3	P2:E3	chr3:55385226-55385310	5	INH_medium_spiny	random hexamer	0.8498467868271101
2	exon	E3	P2:E3	chr3:55385226-55385310	5	INH_midbrain	random hexamer	0.805831067416274
2	exon	E3	P2:E3	chr3:55385226-55385310	5	INH_migrating_interneuron	random hexamer	0.5869566182575378
2	junction	J3	P2:J3	chr3:55385311-55387755	6	ASC	random hexamer	0.7857142857142857
2	junction	J3	P2:J3	chr3:55385311-55387755	6	EX_cerebellum_granule	random hexamer	0.5540540540540541
2	junction	J3	P2:J3	chr3:55385311-55387755	6	EX_cortical	random hexamer	0.6472148541114059
2	junction	J3	P2:J3	chr3:55385311-55387755	6	INH_medium_spiny	random hexamer	0.6074074074074074
2	junction	J3	P2:J3	chr3:55385311-55387755	6	INH_midbrain	random hexamer	0.6428571428571429
2	junction	J3	P2:J3	chr3:55385311-55387755	6	INH_migrating_interneuron	random hexamer	0.5584415584415584
2	exon	E5	P2:E5	chr3:55387755-55387863	7	ASC	random hexamer	0.2153042050245543
2	exon	E5	P2:E5	chr3:55387755-55387863	7	EX_cerebellum_granule	random hexamer	1.0
2	exon	E5	P2:E5	chr3:55387755-55387863	7	EX_cortical	random hexamer	0.7461840778271116
2	exon	E5	P2:E5	chr3:55387755-55387863	7	INH_medium_spiny	random hexamer	0.9173439333285006
2	exon	E5	P2:E5	chr3:55387755-55387863	7	INH_midbrain	random hexamer	0.8844631314602384
2	exon	E5	P2:E5	chr3:55387755-55387863	7	INH_migrating_interneuron	random hexamer	0.6278334317770911
2	junction	J5	P2:J5	chr3:55387864-55394728	8	ASC	random hexamer	1.0
2	junction	J5	P2:J5	chr3:55387864-55394728	8	EX_cerebellum_granule	random hexamer	1.0
2	junction	J5	P2:J5	chr3:55387864-55394728	8	EX_cortical	random hexamer	1.0
2	junction	J5	P2:J5	chr3:55387864-55394728	8	INH_medium_spiny	random hexamer	1.0
2	junction	J5	P2:J5	chr3:55387864-55394728	8	INH_midbrain	random hexamer	1.0
2	junction	J5	P2:J5	chr3:55387864-55394728	8	INH_migrating_interneuron	random hexamer	1.0
2	exon	E6	P2:E6	chr3:55394728-55394785	9	ASC	random hexamer	0.2661879043266662
2	exon	E6	P2:E6	chr3:55394728-55394785	9	EX_cerebellum_granule	random hexamer	1.0
2	exon	E6	P2:E6	chr3:55394728-55394785	9	EX_cortical	random hexamer	0.9085742064442034
2	exon	E6	P2:E6	chr3:55394728-55394785	9	INH_medium_spiny	random hexamer	1.0
2	exon	E6	P2:E6	chr3:55394728-55394785	9	INH_midbrain	random hexamer	1.0
2	exon	E6	P2:E6	chr3:55394728-55394785	9	INH_migrating_interneuron	random hexamer	0.9801130078782783
2	junction	J6	P2:J6	chr3:55394786-55395213	10	ASC	random hexamer	1.0
2	junction	J6	P2:J6	chr3:55394786-55395213	10	EX_cerebellum_granule	random hexamer	1.0
2	junction	J6	P2:J6	chr3:55394786-55395213	10	EX_cortical	random hexamer	1.0
2	junction	J6	P2:J6	chr3:55394786-55395213	10	INH_medium_spiny	random hexamer	1.0
2	junction	J6	P2:J6	chr3:55394786-55395213	10	INH_midbrain	random hexamer	1.0
2	junction	J6	P2:J6	chr3:55394786-55395213	10	INH_migrating_interneuron	random hexamer	1.0
2	exon	E7	P2:E7	chr3:55395213-55395332	11	ASC	random hexamer	0.23895582329317266
2	exon	E7	P2:E7	chr3:55395213-55395332	11	EX_cerebellum_granule	random hexamer	0.8039476030363237
2	exon	E7	P2:E7	chr3:55395213-55395332	11	EX_cortical	random hexamer	0.7546105030026833
2	exon	E7	P2:E7	chr3:55395213-55395332	11	INH_medium_spiny	random hexamer	0.9811847624621988
2	exon	E7	P2:E7	chr3:55395213-55395332	11	INH_midbrain	random hexamer	1.0
2	exon	E7	P2:E7	chr3:55395213-55395332	11	INH_migrating_interneuron	random hexamer	0.8355850756031902
2	junction	J7	P2:J7	chr3:55395333-55397171	12	ASC	random hexamer	1.0
2	junction	J7	P2:J7	chr3:55395333-55397171	12	EX_cerebellum_granule	random hexamer	1.0
2	junction	J7	P2:J7	chr3:55395333-55397171	12	EX_cortical	random hexamer	1.0
2	junction	J7	P2:J7	chr3:55395333-55397171	12	INH_medium_spiny	random hexamer	1.0
2	junction	J7	P2:J7	chr3:55395333-55397171	12	INH_midbrain	random hexamer	1.0
2	junction	J7	P2:J7	chr3:55395333-55397171	12	INH_migrating_interneuron	random hexamer	1.0
2	exon	E8	P2:E8	chr3:55397171-55397317	13	ASC	random hexamer	0.24986242345475193
2	exon	E8	P2:E8	chr3:55397171-55397317	13	EX_cerebellum_granule	random hexamer	0.7107559514712196
2	exon	E8	P2:E8	chr3:55397171-55397317	13	EX_cortical	random hexamer	0.6681408455029868
2	exon	E8	P2:E8	chr3:55397171-55397317	13	INH_medium_spiny	random hexamer	0.7483889078019268
2	exon	E8	P2:E8	chr3:55397171-55397317	13	INH_midbrain	random hexamer	1.0
2	exon	E8	P2:E8	chr3:55397171-55397317	13	INH_migrating_interneuron	random hexamer	0.6041143908691864
2	junction	J8	P2:J8	chr3:55397318-55407456	14	ASC	random hexamer	1.0
2	junction	J8	P2:J8	chr3:55397318-55407456	14	EX_cerebellum_granule	random hexamer	1.0
2	junction	J8	P2:J8	chr3:55397318-55407456	14	EX_cortical	random hexamer	1.0
2	junction	J8	P2:J8	chr3:55397318-55407456	14	INH_medium_spiny	random hexamer	1.0
2	junction	J8	P2:J8	chr3:55397318-55407456	14	INH_midbrain	random hexamer	1.0
2	junction	J8	P2:J8	chr3:55397318-55407456	14	INH_migrating_interneuron	random hexamer	1.0
2	exon	E9	P2:E9	chr3:55407456-55407589	15	ASC	random hexamer	0.12044981632286074
2	exon	E9	P2:E9	chr3:55407456-55407589	15	EX_cerebellum_granule	random hexamer	0.3088067229191046
2	exon	E9	P2:E9	chr3:55407456-55407589	15	EX_cortical	random hexamer	0.2674547849364278
2	exon	E9	P2:E9	chr3:55407456-55407589	15	INH_medium_spiny	random hexamer	0.3409396171032459
2	exon	E9	P2:E9	chr3:55407456-55407589	15	INH_midbrain	random hexamer	0.26018738352979304
2	exon	E9	P2:E9	chr3:55407456-55407589	15	INH_migrating_interneuron	random hexamer	0.3026530867438038
2	junction	J9	P2:J9	chr3:55407590-55409794	16	ASC	random hexamer	1.0
2	junction	J9	P2:J9	chr3:55407590-55409794	16	EX_cerebellum_granule	random hexamer	1.0
2	junction	J9	P2:J9	chr3:55407590-55409794	16	EX_cortical	random hexamer	1.0
2	junction	J9	P2:J9	chr3:55407590-55409794	16	INH_medium_spiny	random hexamer	1.0
2	junction	J9	P2:J9	chr3:55407590-55409794	16	INH_midbrain	random hexamer	1.0
2	junction	J9	P2:J9	chr3:55407590-55409794	16	INH_migrating_interneuron	random hexamer	1.0
2	exon	E10	P2:E10	chr3:55409794-55409871	17	ASC	random hexamer	0.04998014034158612
2	exon	E10	P2:E10	chr3:55409794-55409871	17	EX_cerebellum_granule	random hexamer	0.1624117769234688
2	exon	E10	P2:E10	chr3:55409794-55409871	17	EX_cortical	random hexamer	0.14306838298490412
2	exon	E10	P2:E10	chr3:55409794-55409871	17	INH_medium_spiny	random hexamer	0.16413970869633734
2	exon	E10	P2:E10	chr3:55409794-55409871	17	INH_midbrain	random hexamer	0.2085679577865793
2	exon	E10	P2:E10	chr3:55409794-55409871	17	INH_migrating_interneuron	random hexamer	0.1791668843899201
2	junction	J10	P2:J10	chr3:55409872-55410230	18	ASC	random hexamer	1.0
2	junction	J10	P2:J10	chr3:55409872-55410230	18	EX_cerebellum_granule	random hexamer	1.0
2	junction	J10	P2:J10	chr3:55409872-55410230	18	EX_cortical	random hexamer	0.9879518072289156
2	junction	J10	P2:J10	chr3:55409872-55410230	18	INH_medium_spiny	random hexamer	1.0
2	junction	J10	P2:J10	chr3:55409872-55410230	18	INH_midbrain	random hexamer	1.0
2	junction	J10	P2:J10	chr3:55409872-55410230	18	INH_migrating_interneuron	random hexamer	1.0
2	exon	E11	P2:E11	chr3:55410230-55410326	19	ASC	random hexamer	0.21434781837216318
2	exon	E11	P2:E11	chr3:55410230-55410326	19	EX_cerebellum_granule	random hexamer	0.7136926060903996
