path_number	feature_type	feature	feature_id	coordinate	column_order	cell_type	primer	raw_value
1	junction	J6	P1:J6	chr16:84752321-84759610	8	INH_midbrain	random hexamer	158.887171561051
1	junction	J6	P1:J6	chr16:84752321-84759610	8	INH_migrating_interneuron	random hexamer	94.45100354191263
1	junction	J6	P1:J6	chr16:84752321-84759610	8	ODC	random hexamer	123.69077306733168
1	exon	E6	P1:E6	chr16:84751532-84752320	9	ASC	random hexamer	7.023977730041852
1	exon	E6	P1:E6	chr16:84751532-84752320	9	EX_cerebellum_granule	random hexamer	18.54702674818515
1	exon	E6	P1:E6	chr16:84751532-84752320	9	EX_cortical	random hexamer	9.20722284750893
1	exon	E6	P1:E6	chr16:84751532-84752320	9	EX_hippocampus_pyramidal	random hexamer	9.48344488786936
1	exon	E6	P1:E6	chr16:84751532-84752320	9	EX_thalamus	random hexamer	12.652849925917993
1	exon	E6	P1:E6	chr16:84751532-84752320	9	INH_medium_spiny	random hexamer	8.29841542225696
1	exon	E6	P1:E6	chr16:84751532-84752320	9	INH_midbrain	random hexamer	11.58197236734622
1	exon	E6	P1:E6	chr16:84751532-84752320	9	INH_migrating_interneuron	random hexamer	6.468816354747914
1	exon	E6	P1:E6	chr16:84751532-84752320	9	ODC	random hexamer	8.662121628754477
2	path	P2	P2:path		10	ASC	random hexamer	0.948363607493113
2	path	P2	P2:path		10	EX_cerebellum_granule	random hexamer	0.9743670433219691
2	path	P2	P2:path		10	EX_cortical	random hexamer	0.9833319568566314
2	path	P2	P2:path		10	EX_hippocampus_pyramidal	random hexamer	0.9688110163330498
2	path	P2	P2:path		10	EX_thalamus	random hexamer	0.9702502536200266
2	path	P2	P2:path		10	INH_medium_spiny	random hexamer	0.9640726890926531
2	path	P2	P2:path		10	INH_midbrain	random hexamer	0.9775380732225171
2	path	P2	P2:path		10	INH_migrating_interneuron	random hexamer	0.9764813337965234
2	path	P2	P2:path		10	ODC	random hexamer	0.9700473372502105
2	exon	E1	P2:E1	chr16:84810515-84810614	11	ASC	random hexamer	75.58534743202416
2	exon	E1	P2:E1	chr16:84810515-84810614	11	EX_cerebellum_granule	random hexamer	242.1077383497221
2	exon	E1	P2:E1	chr16:84810515-84810614	11	EX_cortical	random hexamer	97.08179684880993
2	exon	E1	P2:E1	chr16:84810515-84810614	11	EX_hippocampus_pyramidal	random hexamer	141.76652892561984
2	exon	E1	P2:E1	chr16:84810515-84810614	11	EX_thalamus	random hexamer	79.08450704225352
2	exon	E1	P2:E1	chr16:84810515-84810614	11	INH_medium_spiny	random hexamer	59.276661514683155
2	exon	E1	P2:E1	chr16:84810515-84810614	11	INH_midbrain	random hexamer	112.17001545595055
2	exon	E1	P2:E1	chr16:84810515-84810614	11	INH_migrating_interneuron	random hexamer	59.23022432113341
2	exon	E1	P2:E1	chr16:84810515-84810614	11	ODC	random hexamer	55.69576059850374
2	junction	J1	P2:J1	chr16:84775174-84810515	12	ASC	random hexamer	60.80060422960725
2	junction	J1	P2:J1	chr16:84775174-84810515	12	EX_cerebellum_granule	random hexamer	187.25951261222744
2	junction	J1	P2:J1	chr16:84775174-84810515	12	EX_cortical	random hexamer	61.2638283607107
2	junction	J1	P2:J1	chr16:84775174-84810515	12	EX_hippocampus_pyramidal	random hexamer	86.77685950413223
2	junction	J1	P2:J1	chr16:84775174-84810515	12	EX_thalamus	random hexamer	66.19718309859155
2	junction	J1	P2:J1	chr16:84775174-84810515	12	INH_medium_spiny	random hexamer	58.11437403400309
2	junction	J1	P2:J1	chr16:84775174-84810515	12	INH_midbrain	random hexamer	102.00927357032458
2	junction	J1	P2:J1	chr16:84775174-84810515	12	INH_migrating_interneuron	random hexamer	46.04486422668241
2	junction	J1	P2:J1	chr16:84775174-84810515	12	ODC	random hexamer	51.87032418952619
2	exon	E2	P2:E2	chr16:84774952-84775173	13	ASC	random hexamer	41.55779646716203
2	exon	E2	P2:E2	chr16:84774952-84775173	13	EX_cerebellum_granule	random hexamer	133.95653027974532
2	exon	E2	P2:E2	chr16:84774952-84775173	13	EX_cortical	random hexamer	45.459933617828355
2	exon	E2	P2:E2	chr16:84774952-84775173	13	EX_hippocampus_pyramidal	random hexamer	53.635246817064996
2	exon	E2	P2:E2	chr16:84774952-84775173	13	EX_thalamus	random hexamer	53.18487501586093
2	exon	E2	P2:E2	chr16:84774952-84775173	13	INH_medium_spiny	random hexamer	44.914156815238734
2	exon	E2	P2:E2	chr16:84774952-84775173	13	INH_midbrain	random hexamer	70.58356656501942
2	exon	E2	P2:E2	chr16:84774952-84775173	13	INH_migrating_interneuron	random hexamer	37.864428773519684
2	exon	E2	P2:E2	chr16:84774952-84775173	13	ODC	random hexamer	45.164116735189054
2	junction	J2	P2:J2	chr16:84768350-84774952	14	ASC	random hexamer	66.46525679758308
2	junction	J2	P2:J2	chr16:84768350-84774952	14	EX_cerebellum_granule	random hexamer	201.79563916203506
2	junction	J2	P2:J2	chr16:84768350-84774952	14	EX_cortical	random hexamer	77.9416694602749
2	junction	J2	P2:J2	chr16:84768350-84774952	14	EX_hippocampus_pyramidal	random hexamer	79.54545454545455
2	junction	J2	P2:J2	chr16:84768350-84774952	14	EX_thalamus	random hexamer	92.95774647887323
2	junction	J2	P2:J2	chr16:84768350-84774952	14	INH_medium_spiny	random hexamer	70.47913446676971
2	junction	J2	P2:J2	chr16:84768350-84774952	14	INH_midbrain	random hexamer	105.10046367851623
2	junction	J2	P2:J2	chr16:84768350-84774952	14	INH_migrating_interneuron	random hexamer	70.3659976387249
2	junction	J2	P2:J2	chr16:84768350-84774952	14	ODC	random hexamer	77.80548628428927
2	exon	E3	P2:E3	chr16:84768296-84768349	15	ASC	random hexamer	64.46514490321137
2	exon	E3	P2:E3	chr16:84768296-84768349	15	EX_cerebellum_granule	random hexamer	187.78205310911596
2	exon	E3	P2:E3	chr16:84768296-84768349	15	EX_cortical	random hexamer	75.52364634161484
2	exon	E3	P2:E3	chr16:84768296-84768349	15	EX_hippocampus_pyramidal	random hexamer	73.86363636363636
2	exon	E3	P2:E3	chr16:84768296-84768349	15	EX_thalamus	random hexamer	97.47000521648408
2	exon	E3	P2:E3	chr16:84768296-84768349	15	INH_medium_spiny	random hexamer	67.3421489495678
2	exon	E3	P2:E3	chr16:84768296-84768349	15	INH_midbrain	random hexamer	98.23115232697921
2	exon	E3	P2:E3	chr16:84768296-84768349	15	INH_migrating_interneuron	random hexamer	64.63771918317373
2	exon	E3	P2:E3	chr16:84768296-84768349	15	ODC	random hexamer	72.66094024198762
2	junction	J4	P2:J4	chr16:84762659-84768296	16	ASC	random hexamer	40.40785498489426
2	junction	J4	P2:J4	chr16:84762659-84768296	16	EX_cerebellum_granule	random hexamer	101.3253527148354
2	junction	J4	P2:J4	chr16:84762659-84768296	16	EX_cortical	random hexamer	42.90982232651693
2	junction	J4	P2:J4	chr16:84762659-84768296	16	EX_hippocampus_pyramidal	random hexamer	39.256198347107436
2	junction	J4	P2:J4	chr16:84762659-84768296	16	EX_thalamus	random hexamer	66.19718309859155
2	junction	J4	P2:J4	chr16:84762659-84768296	16	INH_medium_spiny	random hexamer	39.56723338485317
2	junction	J4	P2:J4	chr16:84762659-84768296	16	INH_midbrain	random hexamer	54.404945904173104
2	junction	J4	P2:J4	chr16:84762659-84768296	16	INH_migrating_interneuron	random hexamer	33.76623376623377
2	junction	J4	P2:J4	chr16:84762659-84768296	16	ODC	random hexamer	37.905236907730675
2	exon	E4	P2:E4	chr16:84762558-84762658	17	ASC	random hexamer	45.709820226735665
2	exon	E4	P2:E4	chr16:84762558-84762658	17	EX_cerebellum_granule	random hexamer	107.9753977962995
2	exon	E4	P2:E4	chr16:84762558-84762658	17	EX_cortical	random hexamer	52.58760036244992
2	exon	E4	P2:E4	chr16:84762558-84762658	17	EX_hippocampus_pyramidal	random hexamer	46.55920137468292
2	exon	E4	P2:E4	chr16:84762558-84762658	17	EX_thalamus	random hexamer	82.15032770882722
2	exon	E4	P2:E4	chr16:84762558-84762658	17	INH_medium_spiny	random hexamer	42.71351400982448
2	exon	E4	P2:E4	chr16:84762558-84762658	17	INH_midbrain	random hexamer	61.37695686106478
2	exon	E4	P2:E4	chr16:84762558-84762658	17	INH_migrating_interneuron	random hexamer	40.92720960407729
2	exon	E4	P2:E4	chr16:84762558-84762658	17	ODC	random hexamer	53.29251129601738
2	junction	J5	P2:J5	chr16:84759757-84762558	18	ASC	random hexamer	46.07250755287009
2	junction	J5	P2:J5	chr16:84759757-84762558	18	EX_cerebellum_granule	random hexamer	105.6006840530141
2	junction	J5	P2:J5	chr16:84759757-84762558	18	EX_cortical	random hexamer	57.241032517599734
2	junction	J5	P2:J5	chr16:84759757-84762558	18	EX_hippocampus_pyramidal	random hexamer	48.553719008264466
2	junction	J5	P2:J5	chr16:84759757-84762558	18	EX_thalamus	random hexamer	80.28169014084507
2	junction	J5	P2:J5	chr16:84759757-84762558	18	INH_medium_spiny	random hexamer	44.82225656877898
2	junction	J5	P2:J5	chr16:84759757-84762558	18	INH_midbrain	random hexamer	68.93353941267388
2	junction	J5	P2:J5	chr16:84759757-84762558	18	INH_migrating_interneuron	random hexamer	44.62809917355372
2	junction	J5	P2:J5	chr16:84759757-84762558	18	ODC	random hexamer	61.34663341645885
2	exon	E5	P2:E5	chr16:84759610-84759756	19	ASC	random hexamer	78.07972131450768
2	exon	E5	P2:E5	chr16:84759610-84759756	19	EX_cerebellum_granule	random hexamer	189.33028534201196
2	exon	E5	P2:E5	chr16:84759610-84759756	19	EX_cortical	random hexamer	97.89943466491525
2	exon	E5	P2:E5	chr16:84759610-84759756	19	EX_hippocampus_pyramidal	random hexamer	88.09804913701018
2	exon	E5	P2:E5	chr16:84759610-84759756	19	EX_thalamus	random hexamer	132.5859921433362
2	exon	E5	P2:E5	chr16:84759610-84759756	19	INH_medium_spiny	random hexamer	84.18761631391351
2	exon	E5	P2:E5	chr16:84759610-84759756	19	INH_midbrain	random hexamer	122.78333280762072
2	exon	E5	P2:E5	chr16:84759610-84759756	19	INH_migrating_interneuron	random hexamer	76.50852548811733
2	exon	E5	P2:E5	chr16:84759610-84759756	19	ODC	random hexamer	101.15527507761209
2	junction	J6	P2:J6	chr16:84752321-84759610	20	ASC	random hexamer	101.96374622356495
2	junction	J6	P2:J6	chr16:84752321-84759610	20	EX_cerebellum_granule	random hexamer	258.6575459598119
2	junction	J6	P2:J6	chr16:84752321-84759610	20	EX_cortical	random hexamer	128.47804223935634
2	junction	J6	P2:J6	chr16:84752321-84759610	20	EX_hippocampus_pyramidal	random hexamer	127.06611570247934
2	junction	J6	P2:J6	chr16:84752321-84759610	20	EX_thalamus	random hexamer	173.2394366197183
2	junction	J6	P2:J6	chr16:84752321-84759610	20	INH_medium_spiny	random hexamer	114.06491499227202
2	junction	J6	P2:J6	chr16:84752321-84759610	20	INH_midbrain	random hexamer	158.887171561051
2	junction	J6	P2:J6	chr16:84752321-84759610	20	INH_migrating_interneuron	random hexamer	94.45100354191263
2	junction	J6	P2:J6	chr16:84752321-84759610	20	ODC	random hexamer	123.69077306733168
2	exon	E6	P2:E6	chr16:84751532-84752320	21	ASC	random hexamer	7.023977730041852
2	exon	E6	P2:E6	chr16:84751532-84752320	21	EX_cerebellum_granule	random hexamer	18.54702674818515
2	exon	E6	P2:E6	chr16:84751532-84752320	21	EX_cortical	random hexamer	9.20722284750893
2	exon	E6	P2:E6	chr16:84751532-84752320	21	EX_hippocampus_pyramidal	random hexamer	9.48344488786936
2	exon	E6	P2:E6	chr16:84751532-84752320	21	EX_thalamus	random hexamer	12.652849925917993
2	exon	E6	P2:E6	chr16:84751532-84752320	21	INH_medium_spiny	random hexamer	8.29841542225696
2	exon	E6	P2:E6	chr16:84751532-84752320	21	INH_midbrain	random hexamer	11.58197236734622
2	exon	E6	P2:E6	chr16:84751532-84752320	21	INH_migrating_interneuron	random hexamer	6.468816354747914
2	exon	E6	P2:E6	chr16:84751532-84752320	21	ODC	random hexamer	8.662121628754477
